"","Gene","log2( Max Expression Level )","Raw Gini Index","Normalized Gini Index","p-value"
"Hmgcs1","Hmgcs1",7.54766574835342,0.700790832363147,0.263278111945883,0.00258404543023479
"Lrrc23","Lrrc23",4.5909612413426,0.941980651474342,0.262775585301611,0.00263198575069352
"Tnks2","Tnks2",2.82781902461732,0.640844093698341,-0.20885555786361,0.00263830186489896
"Rgs2","Rgs2",6.17192735435346,0.80648481911763,0.262551311897923,0.00265363925127625
"Pcbp2","Pcbp2",3.71149490665009,0.55448899964457,-0.208499326159607,0.00267284559620113
"Gad1","Gad1",5.46270675067016,0.864773037977255,0.2622654141321,0.0026814757979451
"Rgs7bp","Rgs7bp",5.52669484554198,0.858961814872048,0.261867981778348,0.00272061002413055
"Emilin2","Emilin2",4.17791779219584,0.979437982673397,0.261760655357873,0.00273126625194208
"Snx3","Snx3",3.33628338786443,0.591249497561982,-0.207841856579244,0.00273767462006014
"Ddb1","Ddb1",3.71149490665009,0.555445767124337,-0.20754255867984,0.00276765395162992
"Cxcl10","Cxcl10",4.00898878322726,0.994589877835951,0.260739428437981,0.00283456250158249
"1810011O10Rik","1810011O10Rik",4.09592441999854,0.985637469930664,0.260143033966321,0.00289650462752266
"Grp","Grp",4.00898878322726,0.993798871285782,0.259948421887812,0.0029169797645307
"Nefh","Nefh",4.91169158187234,0.910171316223601,0.259855130437693,0.00292684114808669
"Mpeg1","Mpeg1",4.00898878322726,0.993614282035877,0.259763832637907,0.00293652087834366
"Cbx3","Cbx3",4.00898878322726,0.528014546891575,-0.205835902506394,0.00294433379923282
"Nfkbia","Nfkbia",5.39574832817903,0.867314243279814,0.259112042398738,0.00300646862914233
"Clec14a","Clec14a",4.17791779219584,0.97599484301055,0.258317515695026,0.00309376251421146
"Hnrnpk","Hnrnpk",4.5298209465287,0.480546469758546,-0.204260855704623,0.00311634180606419
"Dapl1","Dapl1",4.00898878322726,0.991954910880325,0.258104461482355,0.0031175553969428
"Slc4a4","Slc4a4",5.42961596420174,0.86334036121283,0.258022283966892,0.00312677652833533
"Akap14","Akap14",4.32912359629157,0.961398403916639,0.257977627105371,0.00313179776063081
"Nrn1","Nrn1",4.76022094646651,0.921182088398162,0.257325373993374,0.00320596916624972
"Anxa5","Anxa5",6.42794133250948,0.780810890932205,0.257316835626292,0.00320695050560447
"Grb14","Grb14",6.4446008137115,0.779451131950544,0.25727552956335,0.00321170174896939
"Rbp4","Rbp4",4.00898878322726,0.991041303083188,0.257190853685218,0.00322146142354147
"Ctps","Ctps",5.97956810009519,0.816626619491032,0.25710333075518,0.00323157728206381
"Ptpn3","Ptpn3",4.39917109381982,0.953630594542318,0.256745775965576,0.00327320077977511
"Pdgfrb","Pdgfrb",4.39917109381982,0.953393127914628,0.256508309337887,0.00330111044366934
"Btg2","Btg2",6.21140163741847,0.79676730575077,0.256007740373314,0.0033606448453978
"Lrrc58","Lrrc58",3.91647664443772,0.540980130727456,-0.201840200075041,0.00339837214010909
"Tns3","Tns3",5.21334728173344,0.879401849199703,0.255529828849095,0.0034183832574152
"Ezr","Ezr",4.91169158187234,0.905516368240188,0.255200182454281,0.0034587270007259
"Ccdc146","Ccdc146",4.5298209465287,0.939787971139069,0.2549806456759,0.00348583174367681
"Mlc1","Mlc1",5.28909670241999,0.872153626706884,0.254817492300807,0.00350609861598782
"Bcas1","Bcas1",5.73063995591679,0.834569787681727,0.254552837825694,0.00353919905473977
"Fxr1","Fxr1",3.47248777146274,0.585533145733601,-0.200607464310614,0.00355063706837971
"Rgs10","Rgs10",5.21334728173344,0.878306506455389,0.254434486104781,0.00355409193424995
"Srsf6","Srsf6",2.82781902461732,0.649128608238701,-0.20057104332325,0.00355522742959026
"Ifi27l2a","Ifi27l2a",4.00898878322726,0.988222934194646,0.254372484796677,0.00356191635321253
"Gm10714","Gm10714",4.46597446450407,0.945041222844075,0.254350043358795,0.00356475221918038
"Tmco1","Tmco1",3.59693514238723,0.573870384051221,-0.200340513993439,0.00358440625313694
"Ddx6","Ddx6",4.17791779219584,0.517373646100358,-0.200303681215165,0.00358908815856923
"Prelp","Prelp",4.64961545906341,0.927972023296089,0.254112201295998,0.00359493251295165
"Cryab","Cryab",6.70182625841205,0.756048573986921,0.254061251957343,0.00360142733436791
"Apoc1","Apoc1",4.00898878322726,0.987697080890798,0.253846631492828,0.0036289020799764
"Tmem108","Tmem108",5.04875931191986,0.892019069680501,0.253802874292097,0.00363452670937424
"Gja1","Gja1",5.75755668893945,0.831502532012566,0.253719693725704,0.00364524046398132
"Cetn3","Cetn3",3.91647664443772,0.543172621751918,-0.199647709050579,0.00367339490317922
"Atraid","Atraid",3.59693514238723,0.574653809968613,-0.199557088076047,0.00368518029720479
"Mfn1","Mfn1",2.35049724708413,0.698702811524655,-0.199458119578501,0.00369809003963761
"Ednrb","Ednrb",5.17392693199981,0.879888324783613,0.252598755657256,0.00379240811700138
"Ccdc88a","Ccdc88a",3.81762325751143,0.553800775412526,-0.198694614289506,0.00379905536260196
"Sgms1","Sgms1",5.32553033156756,0.866507115348508,0.25230014839231,0.00383250027094234
"Ppt1","Ppt1",3.59693514238723,0.575983381852126,-0.198227516192534,0.00386203571024753
"Itgam","Itgam",3.91647664443772,0.994848344268452,0.252028013465955,0.00386936857109363
"Igfbp5","Igfbp5",5.70321146739115,0.834309779161437,0.252011596062385,0.00387160289997226
"Ecel1","Ecel1",4.5909612413426,0.931075617999867,0.251870551827137,0.00389084601811854
"Ccl24","Ccl24",3.91647664443772,0.993768775212428,0.250948444409931,0.0040187774913877
"Prom1","Prom1",5.49505552836802,0.850668799630963,0.250901493605804,0.00402539098878537
"Cxcl12","Cxcl12",4.81249822533356,0.909735861176875,0.250572843870226,0.00407195810801019
"Tmem255a","Tmem255a",5.64673869830785,0.837518638190074,0.250508676384423,0.0040811062043493
"Fos","Fos",7.49265437101891,0.692008590604202,0.250377929476152,0.00409980320322086
"Nefm","Nefm",5.1333991254172,0.881163063466904,0.250348188367202,0.00410406691238475
"Bmx","Bmx",3.91647664443772,0.993163365960999,0.250343035158502,0.00410480608372021
"Ash1l","Ash1l",3.18586654531133,0.617294248725609,-0.196244653136768,0.00413993386187457
"Ramp3","Ramp3",4.25550073314839,0.960193461882263,0.249856602749601,0.00417511818672189
"Fth1","Fth1",8.74180402530956,0.599540542557177,0.249760896222936,0.0041890784046412
"Sntn","Sntn",4.39917109381982,0.946403672351708,0.249518853774966,0.00422457038771373
"Rasd1","Rasd1",4.5298209465287,0.934239854484674,0.249432529021505,0.00423729356123259
"Anxa3","Anxa3",4.39917109381982,0.945718062310894,0.248833243734152,0.00432656928911804
"A330069E16Rik","A330069E16Rik",4.46597446450407,0.939092990028131,0.248401810542851,0.0043918770028222
"Cox6b2","Cox6b2",4.32912359629157,0.95178016155897,0.248359384747702,0.0043983464868739
"Atp13a5","Atp13a5",4.09592441999854,0.973536255689012,0.24804181972467,0.00444704279877758
"Id2","Id2",5.73063995591679,0.82782010372704,0.247803153871007,0.00448395686615773
"Serpinf1","Serpinf1",4.17791779219584,0.965294963790195,0.247617636474671,0.00451283931560462
"Myof","Myof",4.00898878322726,0.981267304386621,0.247416854988651,0.00454428524880877
"Irgm1","Irgm1",4.25550073314839,0.957723631807401,0.24738677267474,0.00454901348400609
"Ucn3","Ucn3",3.81762325751143,0.999650959860384,0.247155570158352,0.00458549994153792
"Olfr78","Olfr78",3.91647664443772,0.989846105029351,0.247025774226854,0.00460609753922791
"Rgs4","Rgs4",6.35931031689044,0.775775116357352,0.246834907256126,0.00463653663432243
"Tubb2a","Tubb2a",6.97842446544086,0.727299081600247,0.246693100982298,0.00465926771256907
"C3ar1","C3ar1",3.91647664443772,0.989100691330884,0.246280360528388,0.00472599556447037
"Cbln1","Cbln1",4.5909612413426,0.925389156811373,0.246184090638643,0.00474168160572268
"Paf1","Paf1",2.35049724708413,0.706015732854054,-0.192145198249102,0.00477186612977937
"Slc29a1","Slc29a1",4.5909612413426,0.925154183285493,0.245949117112762,0.00478016290865049
"Enpp6","Enpp6",5.04875931191986,0.884060322662297,0.245844127273893,0.00479744678402097
"Clic4","Clic4",6.9898202201176,0.725392689569757,0.245660589995448,0.00482779535636513
"Rab18","Rab18",3.59693514238723,0.582459138053023,-0.191751759991637,0.00483682218749558
"Serpina3n","Serpina3n",4.25550073314839,0.955810465942277,0.245473606809615,0.00485888960411808
"Rnase4","Rnase4",4.64961545906341,0.919276895269558,0.245417073269466,0.00486832589180551
"Atp1b1","Atp1b1",7.10956950937069,0.71596058356981,0.245383987829317,0.00487385591671889
"Epas1","Epas1",5.09169983413681,0.879664808670232,0.245210168936957,0.00490300072957035
"Rpl18","Rpl18",3.81762325751143,0.561414483760641,-0.191080905941391,0.00494939865127212
"Serf2","Serf2",4.25550073314839,0.519465542345194,-0.190871316787468,0.00498504541290051
"Ermn","Ermn",6.49345520092618,0.762838537942823,0.244519589094485,0.00502033275235189
"Id1","Id1",4.39917109381982,0.941168784781406,0.244283966204664,0.00506093436780422
"Mtdh","Mtdh",3.33628338786443,0.609024721187242,-0.190066632953985,0.00512403920959765
"Tbx18","Tbx18",3.91647664443772,0.986732876342635,0.243912545540138,0.00512552999859144
"Sirt2","Sirt2",6.79571500650173,0.738485206716137,0.243789320072242,0.00514712231637543
"Plac9a-loc3","Plac9a-loc3",4.32912359629157,0.947140873818943,0.243720097007675,0.00515928748532942
"Rgs1","Rgs1",3.81762325751143,0.996059520529071,0.243564130827039,0.00518679059756329
"Rbbp6","Rbbp6",3.18586654531133,0.62396963972922,-0.189569262133157,0.00521166581998469
"Stmn3","Stmn3",6.61618123133188,0.752031891515226,0.24335731822434,0.00522346114941377
"Pdp1","Pdp1",5.28909670241999,0.86057129658146,0.243235162175383,0.00524522919579051
"Hp1bp3","Hp1bp3",3.33628338786443,0.609906654534566,-0.18918469960666,0.00528032930426465
"Apold1","Apold1",4.32912359629157,0.946236327465724,0.242815550654456,0.00532061942668705
"Ptdss1","Ptdss1",3.01792190799726,0.641327333439598,-0.188899037192204,0.00533185386831013
"Rbm25","Rbm25",4.32912359629157,0.514604323724405,-0.188816453086864,0.00534683253186779
"Gda","Gda",5.32553033156756,0.856706891353077,0.242499924396879,0.00537796041292696
"Ly6c2","Ly6c2",4.17791779219584,0.960035192476887,0.242357865161364,0.00540394764847853
"4930451C15Rik","4930451C15Rik",4.17791779219584,0.960018698578908,0.242341371263385,0.00540697213780976
"Plac9a-loc1","Plac9a-loc1",4.32912359629157,0.945605449584381,0.242184672773112,0.00543578111001356
"Srp19","Srp19",3.47248777146274,0.597945529601289,-0.188195080442926,0.00546073879750045
"Kcnj8","Kcnj8",3.91647664443772,0.984488197363354,0.241667866560857,0.00553176515028001
"3110035E14Rik","3110035E14Rik",4.09592441999854,0.966707051476209,0.241212615511867,0.00561756112225491
"Tnrc6b","Tnrc6b",3.81762325751143,0.565181602476751,-0.187313787225281,0.00562598986218474
"D4Wsu53e","D4Wsu53e",3.91647664443772,0.555719414196511,-0.187100916605986,0.00566656504382617
"Rabgap1","Rabgap1",2.82781902461732,0.66266275144668,-0.187036900115271,0.00567881791092287
"Thy1","Thy1",5.88508622529017,0.808021441037148,0.240763367872183,0.00570338205530012
"Fcna","Fcna",3.81762325751143,0.993143854400399,0.240648464698367,0.00572551836593949
"Gm5868","Gm5868",3.81762325751143,0.993082659051245,0.240587269349214,0.00573733885890305
"Pbrm1","Pbrm1",3.47248777146274,0.599591888812217,-0.186548721231998,0.00577303238972902
"Ptp4a2","Ptp4a2",3.47248777146274,0.599819909650992,-0.186320700393223,0.00581751184649209
"Lingo2","Lingo2",5.1333991254172,0.870926561788547,0.240111686688844,0.00582994305581726
"Tra2b","Tra2b",3.71149490665009,0.576733476176936,-0.186254849627241,0.00583041364844925
"Safb","Safb",3.33628338786443,0.612997347761173,-0.186094006380053,0.00586203362106603
"Adarb1","Adarb1",4.91169158187234,0.890098076933799,0.239781891147892,0.00589493621893877
"Prpf4b","Prpf4b",3.91647664443772,0.556948781958825,-0.185871548843672,0.00590601692549471
"Tcea1","Tcea1",3.18586654531133,0.627731233093181,-0.185807668769197,0.0059187009777061
"Mlf1","Mlf1",4.64961545906341,0.912707651313773,0.238847829313682,0.00608251351457404
"Fam107b","Fam107b",5.04875931191986,0.876814668141749,0.238598472753345,0.00613347521602764
"Foxq1","Foxq1",4.09592441999854,0.964055025151422,0.238560589187079,0.00614125059856646
"Lgals1","Lgals1",4.09592441999854,0.963901625988916,0.238407190024573,0.00617282423047639
"Lmbrd1","Lmbrd1",3.81762325751143,0.568354525056096,-0.184140864645936,0.00625831422919869
"Ano1","Ano1",4.00898878322726,0.971733470660601,0.237883021262631,0.00628179994718215
"Ntsr2","Ntsr2",4.5909612413426,0.917071810324355,0.237866744151624,0.00628521109002991
"Pcp4l1","Pcp4l1",5.25171909260596,0.858379113658917,0.237823025104625,0.00629438127224862
"Moap1","Moap1",5.58796498888268,0.829673522888323,0.237738171969202,0.00631221324626033
"Syt7","Syt7",5.21334728173344,0.861600307714804,0.237728287364196,0.00631429341173714
"Vim","Vim",5.25171909260596,0.858251025895005,0.237694937340714,0.00632131623514934
"Tmbim6","Tmbim6",4.25550073314839,0.52671031597521,-0.183626543157452,0.00636653578793044
"Ddc","Ddc",5.64673869830785,0.824485815268516,0.237475853462865,0.00636762290449281
"Vwa1","Vwa1",4.5909612413426,0.916363277145654,0.237158210972923,0.00643529460028849
"Top1","Top1",4.17791779219584,0.534475746151892,-0.183201581163632,0.00645720091702069
"Dnali1","Dnali1",4.25550073314839,0.946948856745644,0.236611997612983,0.00655315073791124
"Lypd2","Lypd2",3.71149490665009,0.999492305251468,0.236503979447291,0.0065766825304689
"Rab3b","Rab3b",5.00450139223494,0.878578469778181,0.236470883739713,0.00658390737966569
"Fosb","Fosb",6.00225245173138,0.793911445894872,0.236237481162563,0.00663505913021263
"Ccrl2","Ccrl2",3.91647664443772,0.97902809527321,0.236207764470713,0.00664159689187008
"S1pr1","S1pr1",4.70597790168252,0.904945564385193,0.236195525855497,0.00664429107924429
"Ifitm1","Ifitm1",3.91647664443772,0.978980027147566,0.23615969634507,0.00665218408030892
"BC024386","BC024386",3.71149490665009,0.999022687609075,0.236034361804898,0.00667985968633593
"Abcg2","Abcg2",4.46597446450407,0.926528297182747,0.235837117697467,0.00672362004763707
"Cacna1h","Cacna1h",4.70597790168252,0.903760078777775,0.235010040248078,0.00690988497276633
"Tpr","Tpr",3.33628338786443,0.618061448289176,-0.181029905852051,0.00693858831769045
"Fam133b","Fam133b",3.18586654531133,0.632624286801959,-0.180914615060418,0.00696500788276632
"Iqca","Iqca",4.39917109381982,0.931566167474058,0.234681348897316,0.0069851651134415
"Pmp22","Pmp22",4.5298209465287,0.919377449718193,0.234570124255024,0.00701080232346591
"Chd1","Chd1",2.35049724708413,0.717455428942956,-0.1807055021602,0.00701315402762258
"Eln","Eln",3.91647664443772,0.976940081442699,0.234119750640203,0.00711546414410748
"Csnk2a1","Csnk2a1",4.09592441999854,0.545388452922926,-0.180105983041417,0.00715281945513664
"Fam180a","Fam180a",3.71149490665009,0.996924673364464,0.233936347560287,0.00715847842034961
"Rps27l","Rps27l",3.59693514238723,0.594449863635459,-0.179761034409202,0.00723428664576601
"Nbr1","Nbr1",3.01792190799726,0.650492862868155,-0.179733507763647,0.00724082278270829
"Rab3c","Rab3c",6.32373033752135,0.765354057591623,0.233581042033444,0.00724246273845146
"Wdr16","Wdr16",4.25550073314839,0.94374813127811,0.233411272145449,0.00728289748526033
"S100a6","S100a6",4.95884267524324,0.879456543144485,0.233318881939776,0.00730498593994408
"Sfpq","Sfpq",3.71149490665009,0.583629431533307,-0.17935889427087,0.00733029292670876
"Mustn1","Mustn1",4.00898878322726,0.966967781605765,0.233117332207796,0.00735337708045612
"Arhgap36","Arhgap36",4.5298209465287,0.917796911573741,0.232989586110571,0.00738419441126251
"Ifi204","Ifi204",3.71149490665009,0.995953719862969,0.232965394058792,0.00739004327751236
"Pisd-ps3","Pisd-ps3",7.60806996772166,0.665668111577919,0.232666875316872,0.0074625523129995
"Clk4","Clk4",3.33628338786443,0.620449748229775,-0.178641605911452,0.0075043280989464
"Abca1","Abca1",5.04875931191986,0.870697435780785,0.232481240392381,0.00750795773899139
"Dync1i2","Dync1i2",4.86294724802092,0.476262225567895,-0.178391743534153,0.00756580121953359
"Ganab","Ganab",3.18586654531133,0.635164664080254,-0.178374237782123,0.00757012470017474
"Fmod","Fmod",3.71149490665009,0.995173273497881,0.232184947693704,0.00758093380476571
"Pum1","Pum1",3.33628338786443,0.620878687749217,-0.17821266639201,0.0076101315967576
"Pnn","Pnn",3.01792190799726,0.652128306422578,-0.178098064209224,0.00763862113007973
"Fa2h","Fa2h",5.70321146739115,0.814156078735413,0.23185789563636,0.00766221042342686
"Hpgds","Hpgds",3.81762325751143,0.984352320735464,0.231856931033432,0.00766245126979359
"Gabrb2","Gabrb2",5.75755668893945,0.809613329190507,0.231830490903645,0.00766905555498103
"Psmd7","Psmd7",4.00898878322726,0.555933077314443,-0.177917372083527,0.00768373105165209
"Fam159a","Fam159a",3.81762325751143,0.984200800739144,0.231705411037112,0.00770036630303503
"Emp2","Emp2",4.5909612413426,0.910896159157822,0.231691092985091,0.00770395765188888
"Crhbp","Crhbp",3.81762325751143,0.984114991789457,0.231619602087425,0.0077219115402275
"Sfrp2","Sfrp2",3.91647664443772,0.974436603687685,0.231616272885188,0.00772274851709132
"BC028528","BC028528",4.25550073314839,0.941837970615578,0.231501111482916,0.00775174982056798
"Lgals9","Lgals9",4.00898878322726,0.965289331888328,0.231438882490358,0.00776746091293177
"Npy2r","Npy2r",4.17791779219584,0.948954108595728,0.231276781280205,0.00780851860393021
"Eif3l","Eif3l",3.01792190799726,0.652854116858868,-0.177372253772934,0.00782124419285033
"9430020K01Rik","9430020K01Rik",4.95884267524324,0.877303499800585,0.231165838595875,0.00783672859185301
"Gbx2","Gbx2",3.91647664443772,0.973944081758703,0.231123750956206,0.00784745387569581
"Grrp1","Grrp1",3.91647664443772,0.973855231446854,0.231034900644358,0.00787013820431026
"Sar1b","Sar1b",3.71149490665009,0.586307184758116,-0.176681141046061,0.0079986959008226
"Zfml","Zfml",3.18586654531133,0.636983226160352,-0.176555675702025,0.00803128758295115
"Podxl","Podxl",4.17791779219584,0.948057624142304,0.230380296826781,0.00803905000433853
"Rbm8a","Rbm8a",3.81762325751143,0.575990611038347,-0.176504778663685,0.00804454217261146
"Atpaf2","Atpaf2",4.64961545906341,0.904154781248119,0.230294959248028,0.00806130337863701
