"","Gene","log2( Max Expression Level )","Raw Gini Index","Normalized Gini Index","p-value"
"Gm11202","Gm11202",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Proca1","Proca1",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Snord42b","Snord42b",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Efcab5","Efcab5",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Dbil5","Dbil5",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Mir684-1-loc8","Mir684-1-loc8",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Kctd11","Kctd11",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Dnah2","Dnah2",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Aloxe3","Aloxe3",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Fbxw10","Fbxw10",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Pemt","Pemt",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Hist3h2bb-ps","Hist3h2bb-ps",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Spdl1","Spdl1",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Hbq1a","Hbq1a",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Zpbp","Zpbp",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Myo1a","Myo1a",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Nab2","Nab2",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Nxph4","Nxph4",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Ndufa4l2","Ndufa4l2",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Tph2","Tph2",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Ccdc38","Ccdc38",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"BC030307","BC030307",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"4930404N11Rik","4930404N11Rik",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Col18a1","Col18a1",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Mmp11","Mmp11",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Rtdr1","Rtdr1",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Atoh7","Atoh7",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Dna2","Dna2",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"4930507D05Rik","4930507D05Rik",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Npffr1","Npffr1",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Pln","Pln",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Traf3ip2","Traf3ip2",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Cenpf","Cenpf",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Lin9","Lin9",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Dusp23","Dusp23",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Gpr161","Gpr161",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Fmo2","Fmo2",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"4930558K02Rik","4930558K02Rik",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Gpr52","Gpr52",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Mir1843b","Mir1843b",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Shcbp1l","Shcbp1l",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Ncf2","Ncf2",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Mir181b-1","Mir181b-1",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Lgr6","Lgr6",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Mybph","Mybph",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Tnfrsf11a","Tnfrsf11a",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Daw1","Daw1",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Asic4","Asic4",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Ccdc108","Ccdc108",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Plcd4","Plcd4",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Fzd5","Fzd5",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Mdh1b","Mdh1b",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Gm973","Gm973",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Slc9a2","Slc9a2",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"4930594C11Rik","4930594C11Rik",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"4930444P10Rik","4930444P10Rik",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Slco5a1","Slco5a1",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Mcmdc2","Mcmdc2",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Adhfe1","Adhfe1",0.137503523749935,0.991150442477876,-0.00876451858528948,0.360342218904181
"Dnajb14","Dnajb14",2.35049724708413,0.663264646986629,-0.00875682679040302,0.360370170256109
"Calm3","Calm3",5.28909670241999,0.325016610975762,0.06481470693245,0.360579768623415
"Mrps27","Mrps27",2.35049724708413,0.663338627940398,-0.00868284583663392,0.360639049063183
"Gmfb","Gmfb",3.47248777146274,0.484149422018502,-0.00868110879285816,0.36064536306063
"Hmgb1","Hmgb1",4.00898878322726,0.481030754870801,0.0647850859338842,0.360687437398226
"Tpp1","Tpp1",2.35049724708413,0.663365641241747,-0.00865583253528435,0.360737244274762
"2310035C23Rik","2310035C23Rik",2.35049724708413,0.66339077782953,-0.00863069594750221,0.360828625750942
"Gm1976","Gm1976",1.63226821549951,0.869139521747317,0.0647228544113548,0.360913677480411
"Xkr6","Xkr6",1.63226821549951,0.869139521747317,0.0647228544113548,0.360913677480411
"Chfr","Chfr",2.03562390973072,0.720049481396898,-0.00857207301943863,0.361041774235612
"Snx24","Snx24",2.03562390973072,0.793299620733249,0.0646780663169124,0.361076532840356
"Acadvl","Acadvl",2.35049724708413,0.663465762882069,-0.00855571089496321,0.361101273375891
"Hsdl1","Hsdl1",3.01792190799726,0.556908468445191,-0.00854991475313649,0.361122351240645
"H2afv","H2afv",2.35049724708413,0.736686849868033,0.0646653760910011,0.36112268073912
"Wdr13","Wdr13",2.60880924267552,0.620318226512917,-0.00853968265127736,0.361159561652516
"Dhrs3","Dhrs3",1.63226821549951,0.869066773934031,0.0646501065980685,0.361178210799793
"Rbfa","Rbfa",1.63226821549951,0.869066773934031,0.0646501065980685,0.361178210799793
"Lbr","Lbr",1.63226821549951,0.869066773934031,0.0646501065980685,0.361178210799793
"Klhl32","Klhl32",1.63226821549951,0.795885530398805,-0.00853113693715735,0.36119064029586
"Nelfb","Nelfb",2.35049724708413,0.736631117162091,0.0646096433850588,0.361325376175031
"Mid2","Mid2",1.63226821549951,0.795923840171628,-0.0084928271643343,0.361329974698274
"Gm5868","Gm5868",3.91647664443772,0.420349290064659,-0.00848941635547373,0.361342380858767
"Xrn2","Xrn2",2.60880924267552,0.620368981550922,-0.00848892761327169,0.361344158576365
"Arf6","Arf6",2.03562390973072,0.720142198018304,-0.00847935639803232,0.361378972866154
"Cyp4v3","Cyp4v3",1.0703893278914,0.944247787610619,0.0645813317633243,0.361428358216497
"Dusp16","Dusp16",1.0703893278914,0.944247787610619,0.0645813317633243,0.361428358216497
"Hcn1","Hcn1",1.0703893278914,0.944247787610619,0.0645813317633243,0.361428358216497
"Mapk7","Mapk7",1.0703893278914,0.944247787610619,0.0645813317633243,0.361428358216497
"Psma2","Psma2",4.17791779219584,0.458374492092426,0.0645430923787821,0.361567467913145
"Gnal","Gnal",2.82781902461732,0.58729203539823,-0.00841116967011057,0.361627028127925
"2700094K13Rik","2700094K13Rik",2.82781902461732,0.58731098878127,-0.0083922162870711,0.361695988631495
"Rps7","Rps7",3.01792190799726,0.629919035963096,0.0644606527647681,0.361867434284358
"Ctif","Ctif",2.03562390973072,0.720300348618933,-0.00832120579740392,0.361954395050344
"Evl","Evl",3.01792190799726,0.55714251820921,-0.00831586498911718,0.361973832741564
"Map7d2","Map7d2",3.81762325751143,0.434258698024003,-0.00830214843922511,0.362023755292452
"Adrbk1","Adrbk1",2.03562390973072,0.720322092003508,-0.00829946241282864,0.362033531589044
"Nptx1","Nptx1",2.35049724708413,0.736409608091024,0.0643881343139923,0.362131371503572
"Nfkbib","Nfkbib",1.0703893278914,0.871404867256637,-0.00826158859065818,0.362171390044916
"Rap2b","Rap2b",1.0703893278914,0.871404867256637,-0.00826158859065818,0.362171390044916
"Fgd4","Fgd4",1.0703893278914,0.871404867256637,-0.00826158859065818,0.362171390044916
"Scyl3","Scyl3",1.0703893278914,0.871404867256637,-0.00826158859065818,0.362171390044916
"Tmem17","Tmem17",2.35049724708413,0.663779134986913,-0.00824233879011915,0.362241465026314
"Rab5a","Rab5a",3.18586654531133,0.529502184940381,-0.00819660258101185,0.362407976899986
"Kdelr2","Kdelr2",2.35049724708413,0.736324994773883,0.0643035209968515,0.362439411921505
"Ncstn","Ncstn",1.63226821549951,0.796244334124757,-0.00817233321120492,0.362496344999327
"Rchy1","Rchy1",2.03562390973072,0.720462661077472,-0.0081588933388641,0.362545284567409
"Slc35d3","Slc35d3",1.63226821549951,0.868672566371681,0.0642558990357194,0.362612822034033
"Lztfl1","Lztfl1",2.35049724708413,0.663881712746661,-0.00813976103037095,0.362614956284483
"Med1","Med1",2.35049724708413,0.736265661964427,0.0642441881873947,0.362655470114189
"Plekha8","Plekha8",1.63226821549951,0.868653935724266,0.0642372683883043,0.362680671151554
"Elp4","Elp4",1.63226821549951,0.868653935724266,0.0642372683883043,0.362680671151554
"Kif13a","Kif13a",1.63226821549951,0.868653935724266,0.0642372683883043,0.362680671151554
"Cope","Cope",4.17791779219584,0.385714285714286,-0.00811711399935855,0.362697433003322
"Vamp7","Vamp7",3.18586654531133,0.529602677041547,-0.00809611047984615,0.36277393002102
"Ttc9b","Ttc9b",2.03562390973072,0.792761854444591,0.0641403000282545,0.363033880243309
"Usf1","Usf1",1.0703893278914,0.871681415929204,-0.00798503991809163,0.363178551636816
"Brd4","Brd4",2.82781902461732,0.587735764726915,-0.0079674403414256,0.363242679587481
"Eef1e1","Eef1e1",3.47248777146274,0.484933109421288,-0.00789742139007216,0.363497847074046
"2610044O15Rik8","2610044O15Rik8",1.0703893278914,0.871784317760856,-0.00788213808643901,0.363553551512329
"Naa40","Naa40",1.0703893278914,0.871784317760856,-0.00788213808643901,0.363553551512329
"G3bp2","G3bp2",4.70597790168252,0.319997666445278,-0.0078795723912557,0.363562903216324
"Dtd2","Dtd2",2.03562390973072,0.792580918899261,0.0639593644829239,0.363693252788292
"Slc6a6","Slc6a6",3.18586654531133,0.601643036127763,0.0639442486063708,0.363748356978152
"Ecsit","Ecsit",2.35049724708413,0.735962770826976,0.0639412970499441,0.363759117061901
"Tdrd7","Tdrd7",1.63226821549951,0.796592259939242,-0.0078244073967203,0.363763993797141
"Traf3","Traf3",1.63226821549951,0.796592259939242,-0.0078244073967203,0.363763993797141
"Socs2","Socs2",1.63226821549951,0.796592259939242,-0.0078244073967203,0.363763993797141
"Nek7","Nek7",1.63226821549951,0.796592259939242,-0.0078244073967203,0.363763993797141
"Dnaja1","Dnaja1",5.25171909260596,0.32834398949909,0.0639114521482096,0.363867924554666
"Dlgap4","Dlgap4",2.60880924267552,0.621074295122453,-0.00778361404174099,0.363912720200989
"Atxn1l","Atxn1l",1.63226821549951,0.868297761582509,0.0638810942465471,0.363978613587121
"Fbxw8","Fbxw8",1.63226821549951,0.796709460301633,-0.00770720703432926,0.364191343747873
"Ndufb7","Ndufb7",4.5909612413426,0.405589275510047,0.0638078361032913,0.364245769452893
"Usp22","Usp22",3.71149490665009,0.521422404489532,0.0638075170355548,0.364246933165093
"Rit2","Rit2",5.21334728173344,0.332575297200805,0.0637880063422758,0.364318095454022
"Zcchc14","Zcchc14",2.03562390973072,0.720953468455609,-0.0076680859607271,0.36433402930425
"Uros","Uros",2.35049724708413,0.664370137197838,-0.0076513365791937,0.364395124758425
"Neurl1a","Neurl1a",1.63226821549951,0.796768882486108,-0.00764778484985384,0.364408080576135
"Cdh8","Cdh8",3.18586654531133,0.601433852358015,0.0637350648366224,0.364511215110385
"Sat2","Sat2",2.03562390973072,0.721017699115044,-0.00760385530129237,0.364568337352758
"Tacc1","Tacc1",2.35049724708413,0.735727919486379,0.0637064457093468,0.364615626088872
"Otub1","Otub1",3.91647664443772,0.492537313432836,0.0636986070127029,0.364644225708115
"Kcnc2","Kcnc2",2.35049724708413,0.735716814159292,0.0636953403822603,0.364656144287746
"Sez6","Sez6",1.63226821549951,0.796839443742099,-0.00757722359386348,0.364665502429971
"Cdc25a","Cdc25a",1.63226821549951,0.868079851821362,0.0636631844854003,0.364773474798929
"Lnpep","Lnpep",1.63226821549951,0.868079851821362,0.0636631844854003,0.364773474798929
"Dhrs13","Dhrs13",1.63226821549951,0.868079851821362,0.0636631844854003,0.364773474798929
"Ndufc2","Ndufc2",4.46597446450407,0.349619148569034,-0.00754132699175736,0.364796483985967
"Clpp","Clpp",3.59693514238723,0.466726932470581,-0.00753251299544938,0.364828647409027
"Osbpl9","Osbpl9",2.82781902461732,0.588176991150443,-0.00752621391789821,0.364851634148132
"Snapc5","Snapc5",3.33628338786443,0.577405385049896,0.0636310585614425,0.364890708593488
"Mkrn1","Mkrn1",2.60880924267552,0.621372157198592,-0.00748575196560242,0.364999300416944
"Tma16","Tma16",2.03562390973072,0.792148854095757,0.0635272996794202,0.36526943133171
"Nova1","Nova1",2.03562390973072,0.792140750105352,0.0635191956890153,0.365299016654984
"Edf1","Edf1",3.71149490665009,0.450223210764595,-0.00739167668938134,0.365342706374223
"Dpp8","Dpp8",1.0703893278914,0.872279359005023,-0.00738709684227246,0.365359427093767
"Mxd1","Mxd1",1.0703893278914,0.872279359005023,-0.00738709684227246,0.365359427093767
"Agbl3","Agbl3",1.0703893278914,0.872279359005023,-0.00738709684227246,0.365359427093767
"Gm12992","Gm12992",1.0703893278914,0.872279359005023,-0.00738709684227246,0.365359427093767
"Zkscan16","Zkscan16",1.0703893278914,0.872279359005023,-0.00738709684227246,0.365359427093767
"Harbi1","Harbi1",1.0703893278914,0.872279359005023,-0.00738709684227246,0.365359427093767
"Lmf1","Lmf1",1.0703893278914,0.872279359005023,-0.00738709684227246,0.365359427093767
"1700088E04Rik","1700088E04Rik",1.0703893278914,0.872279359005023,-0.00738709684227246,0.365359427093767
"Hexim2","Hexim2",1.0703893278914,0.872279359005023,-0.00738709684227246,0.365359427093767
"Gid4","Gid4",1.0703893278914,0.872279359005023,-0.00738709684227246,0.365359427093767
"Mettl1","Mettl1",1.0703893278914,0.872279359005023,-0.00738709684227246,0.365359427093767
"Cenpw","Cenpw",1.0703893278914,0.872279359005023,-0.00738709684227246,0.365359427093767
"Dusp12","Dusp12",1.0703893278914,0.872279359005023,-0.00738709684227246,0.365359427093767
"Kcnb2","Kcnb2",1.0703893278914,0.872279359005023,-0.00738709684227246,0.365359427093767
"Stt3a","Stt3a",2.35049724708413,0.664636248707045,-0.00738522506998662,0.365366260884525
"Terf1","Terf1",1.63226821549951,0.79704047584506,-0.00737619149090174,0.365399242842069
"Gm2011","Gm2011",2.03562390973072,0.792082976496337,0.0634614220799999,0.365509954597552
"Arel1","Arel1",2.03562390973072,0.721276121067896,-0.0073454333484404,0.365511549510189
"Bnip3","Bnip3",3.91647664443772,0.421506094506595,-0.0073326119135374,0.365558367597086
"Gpr56","Gpr56",2.03562390973072,0.721317951959545,-0.00730360245679174,0.365664304417118
"Ptprj","Ptprj",1.63226821549951,0.867821502541894,0.0634048352059321,0.365716599075748
"Cln5","Cln5",1.63226821549951,0.867821502541894,0.0634048352059321,0.365716599075748
"Zfp672","Zfp672",1.63226821549951,0.867821502541894,0.0634048352059321,0.365716599075748
"Ppp6c","Ppp6c",1.63226821549951,0.797151548672566,-0.00726511866339574,0.365804855459144
"Decr2","Decr2",1.63226821549951,0.797151548672566,-0.00726511866339574,0.365804855459144
"Olfm2","Olfm2",2.03562390973072,0.721405910836534,-0.00721564357980298,0.365985575508272
"Nxn","Nxn",2.03562390973072,0.791924778761062,0.0633032243447254,0.366087760361551
"Trib2","Trib2",2.35049724708413,0.664837011313991,-0.0071844624630405,0.366099487572568
"Pddc1","Pddc1",2.35049724708413,0.664837758112094,-0.00718371566493736,0.366102215949106
"Snx1","Snx1",2.60880924267552,0.69213575403704,0.0632778448728463,0.366180485356639
"Mast1","Mast1",2.35049724708413,0.735298315729375,0.0632768419523431,0.366184149730498
"Ctnnd2","Ctnnd2",3.59693514238723,0.467110183223233,-0.00714926224279694,0.36622809656384
"Ube2n","Ube2n",4.00898878322726,0.409105311997827,-0.00714035693908976,0.366260635734959
"Ensa","Ensa",3.81762325751143,0.435443308263541,-0.00711753819968675,0.36634401772528
"Suz12","Suz12",2.03562390973072,0.721508272412466,-0.0071132820038704,0.366359570995272
"Rnf166","Rnf166",1.0703893278914,0.872566371681416,-0.00710008416587926,0.366407800796343
"Zfp629","Zfp629",1.0703893278914,0.872566371681416,-0.00710008416587926,0.366407800796343
"Scaf4","Scaf4",1.0703893278914,0.872566371681416,-0.00710008416587926,0.366407800796343
"Ell2","Ell2",1.0703893278914,0.872566371681416,-0.00710008416587926,0.366407800796343
"Prdm4","Prdm4",1.0703893278914,0.872566371681416,-0.00710008416587926,0.366407800796343
"Sgk1","Sgk1",1.0703893278914,0.872566371681416,-0.00710008416587926,0.366407800796343
"Cacna1a","Cacna1a",3.81762325751143,0.435487704287771,-0.00707314217545663,0.366506263383819
"Luzp2","Luzp2",2.82781902461732,0.588655506983687,-0.00704769808465389,0.366599259793713
"Mrps36","Mrps36",3.33628338786443,0.506756627611384,-0.00701769887707004,0.366708914904149
"Edc4","Edc4",1.63226821549951,0.79740412979351,-0.00701253754245179,0.366727782056862
"Ythdf1","Ythdf1",2.03562390973072,0.721613919304035,-0.00700763511230185,0.36674570308778
"B3galt1","B3galt1",3.33628338786443,0.50679854242582,-0.0069757840626341,0.366862142955413
"Ptcd2","Ptcd2",2.03562390973072,0.721647951215885,-0.00697360320045204,0.366870116117476
"Vps25","Vps25",2.60880924267552,0.621924884617013,-0.00693302454718103,0.367018480842693
"Phf21a","Phf21a",2.03562390973072,0.791666666666667,0.06304511225033,0.367031147813424
"Hapln4","Hapln4",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Npy5r","Npy5r",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Tead1","Tead1",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Gadd45a","Gadd45a",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Cnpy1","Cnpy1",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Smc4","Smc4",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Zhx3","Zhx3",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Gm12360","Gm12360",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Ism1","Ism1",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Frzb","Frzb",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Zfp101","Zfp101",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Ttll12","Ttll12",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Elf1","Elf1",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Zfp367","Zfp367",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Arg2","Arg2",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Slc38a6","Slc38a6",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Smarcd2","Smarcd2",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Plagl1","Plagl1",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Cntnap5a","Cntnap5a",1.0703893278914,0.942710759198882,0.0630443033515869,0.367034105565795
"Galk2","Galk2",2.03562390973072,0.721707444039563,-0.00691411037677381,0.367087642111616
"Dctpp1","Dctpp1",2.03562390973072,0.721709659197891,-0.00691189521844537,0.367095742308202
"Pdxk","Pdxk",2.82781902461732,0.588850849428332,-0.00685235564000919,0.367313483568077
"Tmem161a","Tmem161a",1.63226821549951,0.797566371681416,-0.00685029565454609,0.367321017872823
"Zfp811","Zfp811",1.63226821549951,0.797566371681416,-0.00685029565454609,0.367321017872823
"Bcs1l","Bcs1l",2.35049724708413,0.665191740412979,-0.00682973336405246,0.367396226330456
"Zdbf2","Zdbf2",2.82781902461732,0.588882533059659,-0.00682067200868186,0.367429370681226
"Phf20","Phf20",3.18586654531133,0.530878549906285,-0.00682023761510786,0.367430959617673
"Pcbp4","Pcbp4",3.18586654531133,0.600621495642775,0.0629227081213823,0.367478810316995
"Chmp1a","Chmp1a",2.60880924267552,0.622089526591632,-0.00676838257256251,0.367620652681225
"Csnk2b","Csnk2b",2.82781902461732,0.588944465820187,-0.0067587392481534,0.367655932886139
"Dtx1","Dtx1",2.03562390973072,0.791489877560916,0.0628683231445799,0.367677767614034
"Capza2","Capza2",3.71149490665009,0.450869465659137,-0.00674542179483967,0.367704656766837
"Magel2","Magel2",1.63226821549951,0.867256637168142,0.0628399698321795,0.367781507008552
"Lrrtm4","Lrrtm4",1.63226821549951,0.867256637168142,0.0628399698321795,0.367781507008552
"Tln1","Tln1",1.63226821549951,0.867256637168142,0.0628399698321795,0.367781507008552
"Rufy1","Rufy1",1.63226821549951,0.867256637168142,0.0628399698321795,0.367781507008552
"Armcx1","Armcx1",3.33628338786443,0.507106462858675,-0.00666786362977878,0.367988457117592
"Rtfdc1","Rtfdc1",2.60880924267552,0.622229037062998,-0.00662887210119578,0.368131161908923
"Cltb","Cltb",3.33628338786443,0.5071477195371,-0.00662660695135397,0.368139452672652
"Kcnd2","Kcnd2",2.03562390973072,0.721996332615802,-0.00662522180053493,0.368144522547723
"Ttll7","Ttll7",3.47248777146274,0.555568843179463,0.0627383123681024,0.368153531641405
"1810009A15Rik","1810009A15Rik",3.47248777146274,0.555527857409946,0.0626973265985861,0.368303557754342
"Ppil3","Ppil3",2.35049724708413,0.665453119749076,-0.00656835402795597,0.368352687569135
"Rfc1","Rfc1",2.35049724708413,0.665454150605353,-0.00656732317167863,0.36835646138516
"Eci2","Eci2",2.60880924267552,0.691537610619469,0.0626797014552749,0.368368079780393
"Arid4a","Arid4a",2.60880924267552,0.622313527180784,-0.00654438198341034,0.368440449049443
"Ndufb11","Ndufb11",4.46597446450407,0.350620424444365,-0.00654005111642647,0.368456305054055
"Prdx4","Prdx4",2.35049724708413,0.665486725663717,-0.006534748113315,0.368475720511357
"Impad1","Impad1",2.60880924267552,0.622328114363513,-0.00652979480068161,0.368493855978459
"Adk","Adk",3.01792190799726,0.628103615062162,0.0626452318638344,0.368494276595831
"Atm","Atm",1.63226821549951,0.797895240373116,-0.00652142696284563,0.36852449364564
"Bbs7","Bbs7",1.63226821549951,0.797895240373116,-0.00652142696284563,0.36852449364564
"Mbnl1","Mbnl1",3.01792190799726,0.558938053097345,-0.0065203301009823,0.368528509713816
"Lpin2","Lpin2",3.18586654531133,0.531188638136482,-0.00651014938491046,0.368565786241307
"Ttc28","Ttc28",1.63226821549951,0.867035398230088,0.0626187308941264,0.368591309091954
"Ahdc1","Ahdc1",1.63226821549951,0.867035398230088,0.0626187308941264,0.368591309091954
"Spg11","Spg11",1.63226821549951,0.867035398230088,0.0626187308941264,0.368591309091954
"Adal","Adal",1.63226821549951,0.867035398230088,0.0626187308941264,0.368591309091954
"Plxdc2","Plxdc2",1.63226821549951,0.867035398230088,0.0626187308941264,0.368591309091954
"Zdhhc14","Zdhhc14",1.63226821549951,0.867035398230088,0.0626187308941264,0.368591309091954
"Mrpl16","Mrpl16",2.35049724708413,0.665545722713864,-0.00647575106316756,0.368691744288817
"Cd2bp2","Cd2bp2",2.35049724708413,0.734588911580062,0.0625674378030302,0.368779140988164
"Nploc4","Nploc4",2.03562390973072,0.722177527487262,-0.00644402692907453,0.368807922636024
"Ssr2","Ssr2",2.82781902461732,0.589265101962293,-0.00643810310604753,0.368829617857719
"Ugdh","Ugdh",2.03562390973072,0.79117342834157,0.0625518739252333,0.36883614107741
"Sestd1","Sestd1",2.03562390973072,0.791169680646402,0.0625481262300659,0.368849866812789
"Eif3h","Eif3h",3.81762325751143,0.436128621651109,-0.0064322248121188,0.36885114674828
"Ank3","Ank3",4.32912359629157,0.367923823350449,-0.00643140922408314,0.368854133821892
"Crip2","Crip2",2.82781902461732,0.658226476431281,0.0625232713629398,0.368940900682056
"Pomk","Pomk",2.03562390973072,0.791130329847144,0.0625087754308075,0.368993997130578
"Foxa2","Foxa2",2.35049724708413,0.734513274336283,0.0624918005592514,0.369056176744319
"Pkp4","Pkp4",3.18586654531133,0.531370949183037,-0.00632783833835537,0.36923352428266
"Acap2","Acap2",2.03562390973072,0.791064105331319,0.0624425509149822,0.3692365994927
"Stard4","Stard4",2.03562390973072,0.722317245482264,-0.00630430893407286,0.369319732605052
"Trmt11","Trmt11",1.63226821549951,0.798119469026549,-0.00629719830941344,0.369345786195119
"Hdac11","Hdac11",4.00898878322726,0.409948738874296,-0.0062969300626215,0.36934676907297
"Rnf170","Rnf170",2.03562390973072,0.722345132743363,-0.00627642167297371,0.369421915992467
"Exoc5","Exoc5",2.35049724708413,0.665751195198861,-0.00627027857817108,0.369444426515013
"Mast4","Mast4",1.63226821549951,0.798152004164498,-0.00626466317146446,0.369465003788962
"Serpinb9","Serpinb9",1.63226821549951,0.798152004164498,-0.00626466317146446,0.369465003788962
"Morc2a","Morc2a",1.63226821549951,0.798152004164498,-0.00626466317146446,0.369465003788962
"Tor1aip1","Tor1aip1",1.63226821549951,0.798152004164498,-0.00626466317146446,0.369465003788962
"Tvp23b","Tvp23b",3.33628338786443,0.576137613237681,0.0623632867492273,0.369527038895064
"Ptpra","Ptpra",2.82781902461732,0.589484643414888,-0.00621856165345269,0.369633953781374
"Nfx1","Nfx1",1.63226821549951,0.798205160164527,-0.00621150717143504,0.369659808832317
"Frmd4b","Frmd4b",1.63226821549951,0.798206800186307,-0.00620986714965555,0.369665819683601
"4933431E20Rik","4933431E20Rik",1.63226821549951,0.798206800186307,-0.00620986714965555,0.369665819683601
"Uck1","Uck1",2.03562390973072,0.722430224642614,-0.00619132977372261,0.36973376331871
"Dnm3","Dnm3",4.46597446450407,0.419433327696672,0.0622728521358812,0.369858499946349
"2210013O21Rik","2210013O21Rik",3.91647664443772,0.422681964322197,-0.00615674209793582,0.36986054577054
"Rps8","Rps8",4.09592441999854,0.466881201394476,0.0622610880986712,0.369901624622889
"Il4ra","Il4ra",1.0703893278914,0.941924778761062,0.0622583229137667,0.369911761491411
